,Unnamed: 0,stars,date,business_id
8881,8881,4,2013-12-01,XmdTkxKyJd7TuDLoiic1kg
8882,8882,5,2013-11-24,XmdTkxKyJd7TuDLoiic1kg
8883,8883,5,2013-11-09,XmdTkxKyJd7TuDLoiic1kg
8884,8884,5,2013-12-03,XmdTkxKyJd7TuDLoiic1kg
8885,8885,4,2013-12-23,XmdTkxKyJd7TuDLoiic1kg
8886,8886,2,2013-12-28,XmdTkxKyJd7TuDLoiic1kg
8887,8887,3,2014-01-12,XmdTkxKyJd7TuDLoiic1kg
8888,8888,4,2014-01-15,XmdTkxKyJd7TuDLoiic1kg
8889,8889,4,2014-01-21,XmdTkxKyJd7TuDLoiic1kg
8890,8890,3,2014-01-28,XmdTkxKyJd7TuDLoiic1kg
8891,8891,2,2014-02-10,XmdTkxKyJd7TuDLoiic1kg
8892,8892,4,2014-01-22,XmdTkxKyJd7TuDLoiic1kg
8893,8893,4,2014-02-11,XmdTkxKyJd7TuDLoiic1kg
8894,8894,5,2014-02-17,XmdTkxKyJd7TuDLoiic1kg
8895,8895,4,2014-02-17,XmdTkxKyJd7TuDLoiic1kg
8896,8896,1,2014-03-01,XmdTkxKyJd7TuDLoiic1kg
8897,8897,3,2014-02-24,XmdTkxKyJd7TuDLoiic1kg
8898,8898,5,2014-02-23,XmdTkxKyJd7TuDLoiic1kg
8899,8899,3,2014-03-08,XmdTkxKyJd7TuDLoiic1kg
8900,8900,3,2014-03-10,XmdTkxKyJd7TuDLoiic1kg
8901,8901,4,2014-03-29,XmdTkxKyJd7TuDLoiic1kg
8902,8902,3,2014-03-13,XmdTkxKyJd7TuDLoiic1kg
8903,8903,5,2014-03-30,XmdTkxKyJd7TuDLoiic1kg
8904,8904,5,2014-04-09,XmdTkxKyJd7TuDLoiic1kg
8905,8905,2,2014-04-22,XmdTkxKyJd7TuDLoiic1kg
8906,8906,4,2014-05-08,XmdTkxKyJd7TuDLoiic1kg
8907,8907,2,2014-04-18,XmdTkxKyJd7TuDLoiic1kg
8908,8908,4,2014-04-16,XmdTkxKyJd7TuDLoiic1kg
8909,8909,5,2014-07-03,XmdTkxKyJd7TuDLoiic1kg
8910,8910,2,2014-06-02,XmdTkxKyJd7TuDLoiic1kg
8911,8911,4,2014-05-28,XmdTkxKyJd7TuDLoiic1kg
8912,8912,5,2014-07-07,XmdTkxKyJd7TuDLoiic1kg
8913,8913,5,2014-07-23,XmdTkxKyJd7TuDLoiic1kg
8914,8914,4,2014-07-27,XmdTkxKyJd7TuDLoiic1kg
8915,8915,4,2014-08-04,XmdTkxKyJd7TuDLoiic1kg
8916,8916,4,2014-07-28,XmdTkxKyJd7TuDLoiic1kg
8917,8917,3,2014-08-10,XmdTkxKyJd7TuDLoiic1kg
8918,8918,4,2014-08-09,XmdTkxKyJd7TuDLoiic1kg
8919,8919,4,2014-09-22,XmdTkxKyJd7TuDLoiic1kg
8920,8920,5,2014-09-26,XmdTkxKyJd7TuDLoiic1kg
8921,8921,1,2014-09-26,XmdTkxKyJd7TuDLoiic1kg
8922,8922,2,2014-10-24,XmdTkxKyJd7TuDLoiic1kg
8923,8923,2,2014-08-22,XmdTkxKyJd7TuDLoiic1kg
8924,8924,3,2014-10-27,XmdTkxKyJd7TuDLoiic1kg
8925,8925,4,2014-11-02,XmdTkxKyJd7TuDLoiic1kg
8926,8926,5,2014-11-16,XmdTkxKyJd7TuDLoiic1kg
8927,8927,4,2014-11-19,XmdTkxKyJd7TuDLoiic1kg
8928,8928,3,2014-11-23,XmdTkxKyJd7TuDLoiic1kg
8929,8929,3,2014-11-29,XmdTkxKyJd7TuDLoiic1kg
8930,8930,5,2014-12-01,XmdTkxKyJd7TuDLoiic1kg
8931,8931,1,2014-11-30,XmdTkxKyJd7TuDLoiic1kg
8932,8932,4,2014-12-28,XmdTkxKyJd7TuDLoiic1kg
8933,8933,1,2015-01-01,XmdTkxKyJd7TuDLoiic1kg
8934,8934,2,2014-12-31,XmdTkxKyJd7TuDLoiic1kg
8935,8935,1,2015-01-14,XmdTkxKyJd7TuDLoiic1kg
8936,8936,5,2015-02-08,XmdTkxKyJd7TuDLoiic1kg
8937,8937,3,2015-02-13,XmdTkxKyJd7TuDLoiic1kg
8938,8938,2,2015-02-16,XmdTkxKyJd7TuDLoiic1kg
8939,8939,3,2015-01-18,XmdTkxKyJd7TuDLoiic1kg
8940,8940,5,2015-02-19,XmdTkxKyJd7TuDLoiic1kg
8941,8941,5,2015-03-19,XmdTkxKyJd7TuDLoiic1kg
8942,8942,4,2015-03-28,XmdTkxKyJd7TuDLoiic1kg
8943,8943,2,2015-03-29,XmdTkxKyJd7TuDLoiic1kg
8944,8944,4,2015-04-04,XmdTkxKyJd7TuDLoiic1kg
8945,8945,3,2015-04-10,XmdTkxKyJd7TuDLoiic1kg
8946,8946,2,2015-04-15,XmdTkxKyJd7TuDLoiic1kg
8947,8947,4,2015-04-23,XmdTkxKyJd7TuDLoiic1kg
8948,8948,5,2015-05-01,XmdTkxKyJd7TuDLoiic1kg
8949,8949,4,2015-05-03,XmdTkxKyJd7TuDLoiic1kg
8950,8950,5,2015-05-06,XmdTkxKyJd7TuDLoiic1kg
8951,8951,5,2015-06-15,XmdTkxKyJd7TuDLoiic1kg
8952,8952,2,2015-05-07,XmdTkxKyJd7TuDLoiic1kg
8953,8953,3,2015-06-19,XmdTkxKyJd7TuDLoiic1kg
8954,8954,2,2015-06-23,XmdTkxKyJd7TuDLoiic1kg
8955,8955,3,2015-07-05,XmdTkxKyJd7TuDLoiic1kg
8956,8956,3,2015-07-06,XmdTkxKyJd7TuDLoiic1kg
8957,8957,1,2015-07-08,XmdTkxKyJd7TuDLoiic1kg
8958,8958,4,2015-07-08,XmdTkxKyJd7TuDLoiic1kg
8959,8959,5,2015-07-16,XmdTkxKyJd7TuDLoiic1kg
8960,8960,3,2015-07-14,XmdTkxKyJd7TuDLoiic1kg
8961,8961,5,2015-07-19,XmdTkxKyJd7TuDLoiic1kg
8962,8962,5,2015-07-21,XmdTkxKyJd7TuDLoiic1kg
8963,8963,3,2015-07-27,XmdTkxKyJd7TuDLoiic1kg
8964,8964,1,2015-07-24,XmdTkxKyJd7TuDLoiic1kg
8965,8965,5,2015-08-09,XmdTkxKyJd7TuDLoiic1kg
8966,8966,4,2015-08-04,XmdTkxKyJd7TuDLoiic1kg
8967,8967,1,2015-08-21,XmdTkxKyJd7TuDLoiic1kg
8968,8968,1,2015-08-21,XmdTkxKyJd7TuDLoiic1kg
8969,8969,4,2015-07-21,XmdTkxKyJd7TuDLoiic1kg
8970,8970,2,2015-08-22,XmdTkxKyJd7TuDLoiic1kg
8971,8971,4,2015-08-22,XmdTkxKyJd7TuDLoiic1kg
8972,8972,4,2015-08-22,XmdTkxKyJd7TuDLoiic1kg
8973,8973,5,2015-09-22,XmdTkxKyJd7TuDLoiic1kg
8974,8974,5,2015-09-19,XmdTkxKyJd7TuDLoiic1kg
8975,8975,1,2015-09-30,XmdTkxKyJd7TuDLoiic1kg
8976,8976,2,2015-10-07,XmdTkxKyJd7TuDLoiic1kg
8977,8977,1,2015-08-23,XmdTkxKyJd7TuDLoiic1kg
8978,8978,2,2015-10-16,XmdTkxKyJd7TuDLoiic1kg
8979,8979,5,2015-10-18,XmdTkxKyJd7TuDLoiic1kg
8980,8980,5,2015-10-24,XmdTkxKyJd7TuDLoiic1kg
8981,8981,4,2015-10-21,XmdTkxKyJd7TuDLoiic1kg
8982,8982,4,2015-11-16,XmdTkxKyJd7TuDLoiic1kg
8983,8983,1,2015-11-07,XmdTkxKyJd7TuDLoiic1kg
8984,8984,5,2015-11-22,XmdTkxKyJd7TuDLoiic1kg
8985,8985,4,2015-11-26,XmdTkxKyJd7TuDLoiic1kg
8986,8986,3,2015-12-01,XmdTkxKyJd7TuDLoiic1kg
8987,8987,4,2015-12-07,XmdTkxKyJd7TuDLoiic1kg
8988,8988,5,2015-12-09,XmdTkxKyJd7TuDLoiic1kg
8989,8989,3,2015-12-12,XmdTkxKyJd7TuDLoiic1kg
8990,8990,4,2015-12-18,XmdTkxKyJd7TuDLoiic1kg
8991,8991,1,2008-08-31,HDTv_rnmSL8AQ04_zTWARA
8992,8992,1,2008-09-01,HDTv_rnmSL8AQ04_zTWARA
8993,8993,3,2008-11-29,HDTv_rnmSL8AQ04_zTWARA
8994,8994,2,2009-07-19,HDTv_rnmSL8AQ04_zTWARA
8995,8995,3,2009-09-07,HDTv_rnmSL8AQ04_zTWARA
8996,8996,3,2008-12-31,HDTv_rnmSL8AQ04_zTWARA
8997,8997,3,2011-03-09,HDTv_rnmSL8AQ04_zTWARA
8998,8998,4,2009-03-24,nBl_NeArpL08MpoghDiA_A
8999,8999,4,2009-10-26,nBl_NeArpL08MpoghDiA_A
9000,9000,4,2010-04-29,nBl_NeArpL08MpoghDiA_A
9001,9001,4,2010-09-06,nBl_NeArpL08MpoghDiA_A
9002,9002,4,2010-06-04,nBl_NeArpL08MpoghDiA_A
9003,9003,5,2010-11-21,nBl_NeArpL08MpoghDiA_A
9004,9004,5,2010-09-13,nBl_NeArpL08MpoghDiA_A
9005,9005,5,2012-01-26,nBl_NeArpL08MpoghDiA_A
9006,9006,3,2012-03-01,nBl_NeArpL08MpoghDiA_A
9007,9007,5,2012-06-04,nBl_NeArpL08MpoghDiA_A
9008,9008,4,2012-06-20,nBl_NeArpL08MpoghDiA_A
9009,9009,5,2012-09-08,nBl_NeArpL08MpoghDiA_A
9010,9010,4,2011-03-21,nBl_NeArpL08MpoghDiA_A
9011,9011,3,2012-09-27,nBl_NeArpL08MpoghDiA_A
9012,9012,4,2012-11-11,nBl_NeArpL08MpoghDiA_A
9013,9013,5,2012-11-13,nBl_NeArpL08MpoghDiA_A
9014,9014,2,2012-11-16,nBl_NeArpL08MpoghDiA_A
9015,9015,4,2011-07-06,nBl_NeArpL08MpoghDiA_A
9016,9016,4,2012-11-19,nBl_NeArpL08MpoghDiA_A
9017,9017,5,2013-01-28,nBl_NeArpL08MpoghDiA_A
9018,9018,5,2013-05-06,nBl_NeArpL08MpoghDiA_A
9019,9019,5,2013-06-04,nBl_NeArpL08MpoghDiA_A
9020,9020,2,2013-05-07,nBl_NeArpL08MpoghDiA_A
9021,9021,5,2013-08-27,nBl_NeArpL08MpoghDiA_A
9022,9022,5,2013-09-15,nBl_NeArpL08MpoghDiA_A
9023,9023,5,2013-06-16,nBl_NeArpL08MpoghDiA_A
9024,9024,1,2013-12-26,nBl_NeArpL08MpoghDiA_A
9025,9025,5,2014-02-20,nBl_NeArpL08MpoghDiA_A
9026,9026,5,2014-04-15,nBl_NeArpL08MpoghDiA_A
9027,9027,4,2014-03-31,nBl_NeArpL08MpoghDiA_A
9028,9028,3,2014-04-19,nBl_NeArpL08MpoghDiA_A
9029,9029,4,2014-05-09,nBl_NeArpL08MpoghDiA_A
9030,9030,5,2014-05-20,nBl_NeArpL08MpoghDiA_A
9031,9031,1,2014-06-03,nBl_NeArpL08MpoghDiA_A
9032,9032,1,2014-06-23,nBl_NeArpL08MpoghDiA_A
9033,9033,4,2014-06-16,nBl_NeArpL08MpoghDiA_A
9034,9034,4,2014-07-28,nBl_NeArpL08MpoghDiA_A
9035,9035,1,2014-08-01,nBl_NeArpL08MpoghDiA_A
9036,9036,4,2014-08-29,nBl_NeArpL08MpoghDiA_A
9037,9037,4,2014-09-08,nBl_NeArpL08MpoghDiA_A
9038,9038,5,2014-09-24,nBl_NeArpL08MpoghDiA_A
9039,9039,3,2014-11-25,nBl_NeArpL08MpoghDiA_A
9040,9040,5,2014-10-02,nBl_NeArpL08MpoghDiA_A
9041,9041,5,2015-01-01,nBl_NeArpL08MpoghDiA_A
9042,9042,1,2015-01-09,nBl_NeArpL08MpoghDiA_A
9043,9043,2,2015-01-28,nBl_NeArpL08MpoghDiA_A
9044,9044,4,2015-03-15,nBl_NeArpL08MpoghDiA_A
9045,9045,3,2015-02-21,nBl_NeArpL08MpoghDiA_A
9046,9046,2,2015-04-13,nBl_NeArpL08MpoghDiA_A
9047,9047,3,2015-06-11,nBl_NeArpL08MpoghDiA_A
9048,9048,5,2015-06-16,nBl_NeArpL08MpoghDiA_A
9049,9049,5,2015-06-27,nBl_NeArpL08MpoghDiA_A
9050,9050,4,2015-09-02,nBl_NeArpL08MpoghDiA_A
9051,9051,5,2015-09-04,nBl_NeArpL08MpoghDiA_A
9052,9052,5,2015-09-26,nBl_NeArpL08MpoghDiA_A
9053,9053,4,2015-06-08,nBl_NeArpL08MpoghDiA_A
9054,9054,5,2015-10-05,nBl_NeArpL08MpoghDiA_A
9055,9055,4,2015-10-10,nBl_NeArpL08MpoghDiA_A
9056,9056,1,2015-10-20,nBl_NeArpL08MpoghDiA_A
9057,9057,3,2015-11-04,nBl_NeArpL08MpoghDiA_A
9058,9058,1,2015-11-22,nBl_NeArpL08MpoghDiA_A
9059,9059,1,2015-11-04,nBl_NeArpL08MpoghDiA_A
9060,9060,3,2009-10-19,J011r7mUV1QhgLJ7GkrtMw
9061,9061,4,2010-04-01,J011r7mUV1QhgLJ7GkrtMw
9062,9062,5,2015-12-18,nBl_NeArpL08MpoghDiA_A
9063,9063,1,2010-04-16,J011r7mUV1QhgLJ7GkrtMw
9064,9064,5,2012-12-28,J011r7mUV1QhgLJ7GkrtMw
9065,9065,4,2011-03-03,J011r7mUV1QhgLJ7GkrtMw
9066,9066,5,2013-08-27,J011r7mUV1QhgLJ7GkrtMw
9067,9067,3,2013-01-24,J011r7mUV1QhgLJ7GkrtMw
9068,9068,5,2014-01-09,J011r7mUV1QhgLJ7GkrtMw
9069,9069,4,2013-11-08,J011r7mUV1QhgLJ7GkrtMw
9070,9070,5,2014-01-13,J011r7mUV1QhgLJ7GkrtMw
9071,9071,4,2014-03-16,J011r7mUV1QhgLJ7GkrtMw
9072,9072,5,2014-05-25,J011r7mUV1QhgLJ7GkrtMw
9073,9073,3,2014-08-04,J011r7mUV1QhgLJ7GkrtMw
9074,9074,4,2014-03-28,J011r7mUV1QhgLJ7GkrtMw
9075,9075,5,2014-09-03,J011r7mUV1QhgLJ7GkrtMw
9076,9076,3,2014-10-27,J011r7mUV1QhgLJ7GkrtMw
9077,9077,1,2014-10-24,J011r7mUV1QhgLJ7GkrtMw
9078,9078,4,2015-05-11,J011r7mUV1QhgLJ7GkrtMw
9079,9079,3,2015-04-14,J011r7mUV1QhgLJ7GkrtMw
9080,9080,4,2015-07-15,J011r7mUV1QhgLJ7GkrtMw
9081,9081,5,2015-07-15,J011r7mUV1QhgLJ7GkrtMw
9082,9082,5,2015-08-12,J011r7mUV1QhgLJ7GkrtMw
9083,9083,4,2015-07-06,J011r7mUV1QhgLJ7GkrtMw
9084,9084,4,2015-08-21,J011r7mUV1QhgLJ7GkrtMw
9085,9085,5,2015-09-14,J011r7mUV1QhgLJ7GkrtMw
9086,9086,5,2015-09-18,J011r7mUV1QhgLJ7GkrtMw
9087,9087,5,2015-09-27,J011r7mUV1QhgLJ7GkrtMw
9088,9088,4,2015-10-16,J011r7mUV1QhgLJ7GkrtMw
9089,9089,4,2015-10-16,J011r7mUV1QhgLJ7GkrtMw
9090,9090,4,2015-10-19,J011r7mUV1QhgLJ7GkrtMw
9091,9091,5,2015-11-01,J011r7mUV1QhgLJ7GkrtMw
9092,9092,5,2015-10-30,J011r7mUV1QhgLJ7GkrtMw
9093,9093,5,2015-11-20,J011r7mUV1QhgLJ7GkrtMw
9094,9094,3,2015-11-14,J011r7mUV1QhgLJ7GkrtMw
9095,9095,5,2008-02-27,A38wziZJdYoijhC5S6uWCQ
9096,9096,3,2007-09-25,A38wziZJdYoijhC5S6uWCQ
9097,9097,4,2008-07-10,A38wziZJdYoijhC5S6uWCQ
9098,9098,4,2008-04-26,A38wziZJdYoijhC5S6uWCQ
9099,9099,4,2008-07-10,A38wziZJdYoijhC5S6uWCQ
9100,9100,5,2008-09-06,A38wziZJdYoijhC5S6uWCQ
9101,9101,3,2009-02-16,A38wziZJdYoijhC5S6uWCQ
9102,9102,4,2008-09-05,A38wziZJdYoijhC5S6uWCQ
9103,9103,4,2009-06-20,A38wziZJdYoijhC5S6uWCQ
9104,9104,5,2009-03-25,A38wziZJdYoijhC5S6uWCQ
9105,9105,4,2009-07-19,A38wziZJdYoijhC5S6uWCQ
9106,9106,5,2009-12-02,A38wziZJdYoijhC5S6uWCQ
9107,9107,4,2009-03-21,A38wziZJdYoijhC5S6uWCQ
9108,9108,4,2009-12-21,A38wziZJdYoijhC5S6uWCQ
9109,9109,4,2008-12-07,A38wziZJdYoijhC5S6uWCQ
9110,9110,4,2010-01-01,A38wziZJdYoijhC5S6uWCQ
9111,9111,3,2010-04-10,A38wziZJdYoijhC5S6uWCQ
9112,9112,5,2010-07-20,A38wziZJdYoijhC5S6uWCQ
9113,9113,5,2010-05-13,A38wziZJdYoijhC5S6uWCQ
9114,9114,4,2010-08-21,A38wziZJdYoijhC5S6uWCQ
9115,9115,5,2010-10-16,A38wziZJdYoijhC5S6uWCQ
9116,9116,5,2011-03-13,A38wziZJdYoijhC5S6uWCQ
9117,9117,5,2011-04-24,A38wziZJdYoijhC5S6uWCQ
9118,9118,4,2011-06-29,A38wziZJdYoijhC5S6uWCQ
9119,9119,5,2011-09-10,A38wziZJdYoijhC5S6uWCQ
9120,9120,3,2011-09-14,A38wziZJdYoijhC5S6uWCQ
9121,9121,4,2011-07-24,A38wziZJdYoijhC5S6uWCQ
9122,9122,5,2011-10-17,A38wziZJdYoijhC5S6uWCQ
9123,9123,3,2011-10-12,A38wziZJdYoijhC5S6uWCQ
9124,9124,4,2012-05-30,A38wziZJdYoijhC5S6uWCQ
9125,9125,3,2012-03-24,A38wziZJdYoijhC5S6uWCQ
9126,9126,4,2012-09-07,A38wziZJdYoijhC5S6uWCQ
9127,9127,5,2012-10-09,A38wziZJdYoijhC5S6uWCQ
9128,9128,4,2012-10-23,A38wziZJdYoijhC5S6uWCQ
9129,9129,3,2012-06-05,A38wziZJdYoijhC5S6uWCQ
9130,9130,4,2012-11-17,A38wziZJdYoijhC5S6uWCQ
9131,9131,5,2012-11-19,A38wziZJdYoijhC5S6uWCQ
9132,9132,4,2012-11-28,A38wziZJdYoijhC5S6uWCQ
9133,9133,4,2013-01-06,A38wziZJdYoijhC5S6uWCQ
9134,9134,5,2012-11-09,A38wziZJdYoijhC5S6uWCQ
9135,9135,4,2013-01-24,A38wziZJdYoijhC5S6uWCQ
9136,9136,5,2013-04-10,A38wziZJdYoijhC5S6uWCQ
9137,9137,3,2013-04-20,A38wziZJdYoijhC5S6uWCQ
9138,9138,4,2012-06-18,A38wziZJdYoijhC5S6uWCQ
9139,9139,4,2013-07-13,A38wziZJdYoijhC5S6uWCQ
9140,9140,4,2013-04-25,A38wziZJdYoijhC5S6uWCQ
9141,9141,5,2013-08-10,A38wziZJdYoijhC5S6uWCQ
9142,9142,4,2013-08-12,A38wziZJdYoijhC5S6uWCQ
9143,9143,5,2013-08-13,A38wziZJdYoijhC5S6uWCQ
9144,9144,5,2013-11-07,A38wziZJdYoijhC5S6uWCQ
9145,9145,5,2013-11-03,A38wziZJdYoijhC5S6uWCQ
9146,9146,5,2013-11-14,A38wziZJdYoijhC5S6uWCQ
9147,9147,4,2014-03-07,A38wziZJdYoijhC5S6uWCQ
9148,9148,5,2013-12-18,A38wziZJdYoijhC5S6uWCQ
9149,9149,5,2014-03-08,A38wziZJdYoijhC5S6uWCQ
9150,9150,4,2014-04-06,A38wziZJdYoijhC5S6uWCQ
9151,9151,4,2014-03-25,A38wziZJdYoijhC5S6uWCQ
9152,9152,1,2014-06-15,A38wziZJdYoijhC5S6uWCQ
9153,9153,4,2014-05-26,A38wziZJdYoijhC5S6uWCQ
9154,9154,4,2014-06-01,A38wziZJdYoijhC5S6uWCQ
9155,9155,5,2014-07-30,A38wziZJdYoijhC5S6uWCQ
9156,9156,4,2014-08-06,A38wziZJdYoijhC5S6uWCQ
9157,9157,4,2014-08-06,A38wziZJdYoijhC5S6uWCQ
9158,9158,1,2014-08-08,A38wziZJdYoijhC5S6uWCQ
9159,9159,5,2014-08-25,A38wziZJdYoijhC5S6uWCQ
9160,9160,3,2014-10-05,A38wziZJdYoijhC5S6uWCQ
9161,9161,4,2014-08-12,A38wziZJdYoijhC5S6uWCQ
9162,9162,3,2014-10-17,A38wziZJdYoijhC5S6uWCQ
9163,9163,4,2014-11-03,A38wziZJdYoijhC5S6uWCQ
9164,9164,5,2014-11-17,A38wziZJdYoijhC5S6uWCQ
9165,9165,5,2014-12-14,A38wziZJdYoijhC5S6uWCQ
9166,9166,3,2014-12-17,A38wziZJdYoijhC5S6uWCQ
9167,9167,3,2014-12-21,A38wziZJdYoijhC5S6uWCQ
9168,9168,2,2015-02-06,A38wziZJdYoijhC5S6uWCQ
9169,9169,4,2015-03-02,A38wziZJdYoijhC5S6uWCQ
9170,9170,3,2014-12-31,A38wziZJdYoijhC5S6uWCQ
9171,9171,4,2015-03-03,A38wziZJdYoijhC5S6uWCQ
9172,9172,4,2015-04-06,A38wziZJdYoijhC5S6uWCQ
9173,9173,4,2015-06-01,A38wziZJdYoijhC5S6uWCQ
9174,9174,4,2015-05-09,A38wziZJdYoijhC5S6uWCQ
9175,9175,2,2015-05-27,A38wziZJdYoijhC5S6uWCQ
9176,9176,5,2015-07-30,A38wziZJdYoijhC5S6uWCQ
9177,9177,4,2015-07-25,A38wziZJdYoijhC5S6uWCQ
9178,9178,4,2015-08-26,A38wziZJdYoijhC5S6uWCQ
9179,9179,5,2015-08-11,A38wziZJdYoijhC5S6uWCQ
9180,9180,5,2015-08-28,A38wziZJdYoijhC5S6uWCQ
9181,9181,1,2015-08-29,A38wziZJdYoijhC5S6uWCQ
9182,9182,4,2015-09-05,A38wziZJdYoijhC5S6uWCQ
9183,9183,5,2015-11-09,A38wziZJdYoijhC5S6uWCQ
9184,9184,5,2015-09-03,A38wziZJdYoijhC5S6uWCQ
9185,9185,5,2015-11-12,A38wziZJdYoijhC5S6uWCQ
9186,9186,3,2010-06-30,z4cguIVh7jL9tTPf5EqRcA
9187,9187,4,2012-03-02,z4cguIVh7jL9tTPf5EqRcA
9188,9188,4,2008-11-22,z4cguIVh7jL9tTPf5EqRcA
9189,9189,4,2013-03-17,z4cguIVh7jL9tTPf5EqRcA
9190,9190,4,2013-04-23,z4cguIVh7jL9tTPf5EqRcA
9191,9191,3,2013-05-08,z4cguIVh7jL9tTPf5EqRcA
9192,9192,4,2013-04-12,z4cguIVh7jL9tTPf5EqRcA
9193,9193,4,2013-09-27,z4cguIVh7jL9tTPf5EqRcA
9194,9194,5,2013-11-10,z4cguIVh7jL9tTPf5EqRcA
9195,9195,3,2013-12-08,z4cguIVh7jL9tTPf5EqRcA
9196,9196,4,2014-02-11,z4cguIVh7jL9tTPf5EqRcA
9197,9197,4,2014-11-25,z4cguIVh7jL9tTPf5EqRcA
9198,9198,3,2014-07-27,z4cguIVh7jL9tTPf5EqRcA
9199,9199,4,2014-03-22,z4cguIVh7jL9tTPf5EqRcA
9200,9200,4,2015-05-02,z4cguIVh7jL9tTPf5EqRcA
9201,9201,4,2015-05-13,z4cguIVh7jL9tTPf5EqRcA
9202,9202,2,2015-08-03,z4cguIVh7jL9tTPf5EqRcA
9203,9203,4,2015-08-10,z4cguIVh7jL9tTPf5EqRcA
9204,9204,5,2015-09-14,z4cguIVh7jL9tTPf5EqRcA
9205,9205,2,2015-08-10,z4cguIVh7jL9tTPf5EqRcA
9206,9206,4,2015-11-15,z4cguIVh7jL9tTPf5EqRcA
9207,9207,4,2007-10-28,bWWrrsPWuoHuAGUCgH8Tyg
9208,9208,4,2008-03-08,bWWrrsPWuoHuAGUCgH8Tyg
9209,9209,5,2008-01-05,bWWrrsPWuoHuAGUCgH8Tyg
9210,9210,4,2008-03-29,bWWrrsPWuoHuAGUCgH8Tyg
9211,9211,5,2008-07-07,bWWrrsPWuoHuAGUCgH8Tyg
9212,9212,4,2009-04-06,bWWrrsPWuoHuAGUCgH8Tyg
9213,9213,4,2009-07-20,bWWrrsPWuoHuAGUCgH8Tyg
9214,9214,3,2008-11-22,bWWrrsPWuoHuAGUCgH8Tyg
9215,9215,2,2010-02-05,bWWrrsPWuoHuAGUCgH8Tyg
9216,9216,4,2009-11-27,bWWrrsPWuoHuAGUCgH8Tyg
9217,9217,4,2010-04-14,bWWrrsPWuoHuAGUCgH8Tyg
9218,9218,2,2010-02-17,bWWrrsPWuoHuAGUCgH8Tyg
9219,9219,3,2010-05-30,bWWrrsPWuoHuAGUCgH8Tyg
9220,9220,3,2010-04-21,bWWrrsPWuoHuAGUCgH8Tyg
9221,9221,4,2010-06-30,bWWrrsPWuoHuAGUCgH8Tyg
9222,9222,4,2010-07-15,bWWrrsPWuoHuAGUCgH8Tyg
9223,9223,4,2010-07-01,bWWrrsPWuoHuAGUCgH8Tyg
9224,9224,4,2010-08-25,bWWrrsPWuoHuAGUCgH8Tyg
9225,9225,3,2010-11-25,bWWrrsPWuoHuAGUCgH8Tyg
9226,9226,3,2011-09-01,bWWrrsPWuoHuAGUCgH8Tyg
9227,9227,3,2010-11-26,bWWrrsPWuoHuAGUCgH8Tyg
9228,9228,4,2011-10-18,bWWrrsPWuoHuAGUCgH8Tyg
9229,9229,4,2010-07-14,bWWrrsPWuoHuAGUCgH8Tyg
9230,9230,4,2011-11-04,bWWrrsPWuoHuAGUCgH8Tyg
9231,9231,4,2011-11-09,bWWrrsPWuoHuAGUCgH8Tyg
9232,9232,4,2011-11-20,bWWrrsPWuoHuAGUCgH8Tyg
9233,9233,2,2011-11-15,bWWrrsPWuoHuAGUCgH8Tyg
9234,9234,4,2012-01-21,bWWrrsPWuoHuAGUCgH8Tyg
9235,9235,2,2012-01-23,bWWrrsPWuoHuAGUCgH8Tyg
9236,9236,3,2012-01-26,bWWrrsPWuoHuAGUCgH8Tyg
9237,9237,3,2012-02-26,bWWrrsPWuoHuAGUCgH8Tyg
9238,9238,4,2012-02-17,bWWrrsPWuoHuAGUCgH8Tyg
9239,9239,5,2012-04-06,bWWrrsPWuoHuAGUCgH8Tyg
9240,9240,4,2012-04-06,bWWrrsPWuoHuAGUCgH8Tyg
9241,9241,5,2012-05-02,bWWrrsPWuoHuAGUCgH8Tyg
9242,9242,3,2012-04-16,bWWrrsPWuoHuAGUCgH8Tyg
9243,9243,4,2012-05-22,bWWrrsPWuoHuAGUCgH8Tyg
9244,9244,4,2012-06-29,bWWrrsPWuoHuAGUCgH8Tyg
9245,9245,2,2012-10-15,bWWrrsPWuoHuAGUCgH8Tyg
9246,9246,3,2012-11-15,bWWrrsPWuoHuAGUCgH8Tyg
9247,9247,2,2012-09-23,bWWrrsPWuoHuAGUCgH8Tyg
9248,9248,5,2012-05-24,bWWrrsPWuoHuAGUCgH8Tyg
9249,9249,2,2012-11-17,bWWrrsPWuoHuAGUCgH8Tyg
9250,9250,4,2013-01-27,bWWrrsPWuoHuAGUCgH8Tyg
9251,9251,3,2013-03-25,bWWrrsPWuoHuAGUCgH8Tyg
9252,9252,4,2013-02-11,bWWrrsPWuoHuAGUCgH8Tyg
9253,9253,5,2013-06-17,bWWrrsPWuoHuAGUCgH8Tyg
9254,9254,4,2013-08-12,bWWrrsPWuoHuAGUCgH8Tyg
9255,9255,1,2013-08-01,bWWrrsPWuoHuAGUCgH8Tyg
9256,9256,1,2013-09-21,bWWrrsPWuoHuAGUCgH8Tyg
9257,9257,5,2013-08-11,bWWrrsPWuoHuAGUCgH8Tyg
9258,9258,5,2013-11-13,bWWrrsPWuoHuAGUCgH8Tyg
9259,9259,4,2013-10-16,bWWrrsPWuoHuAGUCgH8Tyg
9260,9260,4,2013-12-09,bWWrrsPWuoHuAGUCgH8Tyg
